"","LocationLatitude","LocationLongitude"
"333","30.65520000000000067075234255753457546234130859375","-93.896399999999999863575794734060764312744140625"
"334","28.558800000000001517719283583573997020721435546875","-81.349500000000006139089236967265605926513671875"
"335","29.41870000000000118234311230480670928955078125","-98.68819999999999481588019989430904388427734375"
"336","37.415199999999998681232682429254055023193359375","-122.122399999999998954081092961132526397705078125"
"337","33.430599999999998317434801720082759857177734375","-111.925600000000002864908310584723949432373046875"
"338","40.30720000000000169393388205207884311676025390625","-88.1444999999999936335370875895023345947265625"
"339","38.64330000000000353566065314225852489471435546875","-90.25749999999999317878973670303821563720703125"
"340","29.66689999999999827196006663143634796142578125","-81.6578999999999979308995534665882587432861328125"
"341","39.738799999999997680788510479032993316650390625","-104.9868000000000023419488570652902126312255859375"
"342","33.87749999999999772626324556767940521240234375","-84.501699999999999590727384202182292938232421875"
"343","40.472499999999996589394868351519107818603515625","-79.910899999999998044586391188204288482666015625"
"344","33.370800000000002683009370230138301849365234375","-84.8153999999999967940311762504279613494873046875"
"345","42.075299999999998590283212251961231231689453125","-80.0670999999999963847585604526102542877197265625"
"346","36.09129999999999682813722756691277027130126953125","-80.327100000000001500666257925331592559814453125"
"347","34.30330000000000012505552149377763271331787109375","-77.8038999999999987267074175179004669189453125"
"348","32.797899999999998499333742074668407440185546875","-97.358599999999995588950696401298046112060546875"
"349","26.27289999999999992041921359486877918243408203125","-80.2600000000000051159076974727213382720947265625"
"350","40.59779999999999944293449516408145427703857421875","-74.000100000000003319655661471188068389892578125"
"351","35.6173000000000001818989403545856475830078125","-87.03170000000000072759576141834259033203125"
"352","41.88719999999999998863131622783839702606201171875","-72.1436000000000063892002799548208713531494140625"
"353","46.8153999999999967940311762504279613494873046875","-92.1951999999999998181010596454143524169921875"
"354","34.7665999999999968395059113390743732452392578125","-84.98480000000000700310920365154743194580078125"
"355","44.44550000000000267164068645797669887542724609375","-83.3580999999999932015271042473614215850830078125"
"356","29.4551000000000016143530956469476222991943359375","-98.649799999999999045030563138425350189208984375"
"357","40.852699999999998681232682429254055023193359375","-74.651399999999995316102285869419574737548828125"
"358","32.7404999999999972715158946812152862548828125","-117.09350000000000591171556152403354644775390625"
"359","26.717999999999999971578290569595992565155029296875","-80.0989000000000004320099833421409130096435546875"
"360","40.7359000000000008867573342286050319671630859375","-73.990399999999993951860233210027217864990234375"
"361","38.89569999999999794226823723874986171722412109375","-77.0443000000000068894223659299314022064208984375"
"362","39.94839999999999946567186270840466022491455078125","-74.9874999999999971578290569595992565155029296875"
"363","44.6554000000000002046363078989088535308837890625","-123.1350000000000051159076974727213382720947265625"
"364","43.18990000000000151203494169749319553375244140625","-89.21850000000000591171556152403354644775390625"
"365","38.71900000000000119371179607696831226348876953125","-77.1067000000000035697667044587433338165283203125"
"366","42.96209999999999951114659779705107212066650390625","-71.4489999999999980673237587325274944305419921875"
"367","36.02289999999999992041921359486877918243408203125","-78.9463999999999970214048516936600208282470703125"
"368","35.902500000000003410605131648480892181396484375","-115.1788999999999987267074175179004669189453125"
"369","41.34949999999999903366187936626374721527099609375","-72.1029999999999944293449516408145427703857421875"
"370","29.571999999999999175770426518283784389495849609375","-95.5400000000000062527760746888816356658935546875"
"371","33.70150000000000289901436190120875835418701171875","-117.7527999999999934743755147792398929595947265625"
"372","40.18730000000000046611603465862572193145751953125","-82.989900000000005775291356258094310760498046875"
"373","44.70190000000000196678229258395731449127197265625","-88.4569999999999936335370875895023345947265625"
"374","41.14840000000000230784280574880540370941162109375","-95.90670000000000072759576141834259033203125"
"375","41.84669999999999845385900698602199554443359375","-73.017799999999994042809703387320041656494140625"
"376","30.129400000000000403588273911736905574798583984375","-95.423799999999999954525264911353588104248046875"
"377","42.375","-70.9756000000000000227373675443232059478759765625"
"378","34.7770000000000010231815394945442676544189453125","-77.376900000000006230038707144558429718017578125"
"379","30.2393000000000000682121026329696178436279296875","-95.540899999999993497112882323563098907470703125"
"380","21.2984000000000008867573342286050319671630859375","-157.696200000000004592948243953287601470947265625"
"381","37.75099999999999766941982670687139034271240234375","-97.8220000000000027284841053187847137451171875"
"382","37.15039999999999764668245916254818439483642578125","-84.5228000000000037061909097246825695037841796875"
"383","40.29950000000000187583282240666449069976806640625","-76.5867999999999966576069709844887256622314453125"
"384","39.98100000000000164845914696343243122100830078125","-75.1698999999999983856469043530523777008056640625"
"385","37.96430000000000148929757415316998958587646484375","-84.4702999999999946112438919954001903533935546875"
"386","39.13969999999999771489456179551780223846435546875","-86.5140999999999991132426657713949680328369140625"
"387","35.1871000000000009322320693172514438629150390625","-106.665899999999993497112882323563098907470703125"
"388","33.21090000000000230784280574880540370941162109375","-117.2232000000000056161297834478318691253662109375"
"389","35.24159999999999826059138285927474498748779296875","-81.2181000000000068439476308412849903106689453125"
"390","28.634399999999999408828443847596645355224609375","-81.6221000000000032059688237495720386505126953125"
"391","40.0711000000000012732925824820995330810546875","-75.2051000000000016143530956469476222991943359375"
"392","39.7006999999999976580511429347097873687744140625","-75.7419000000000011141310096718370914459228515625"
"393","25.77929999999999921556081972084939479827880859375","-80.2087999999999965439201332628726959228515625"
"394","41.4343999999999965666575008071959018707275390625","-81.6372999999999962028596200980246067047119140625"
"395","42.45089999999999719193510827608406543731689453125","-73.2494999999999976125764078460633754730224609375"
"396","44.3695000000000021600499167107045650482177734375","-100.3211000000000012732925824820995330810546875"
"397","43.801299999999997680788510479032993316650390625","-91.2133999999999929286786937154829502105712890625"
"398","42.34740000000000037516656448133289813995361328125","-71.158199999999993679011822678148746490478515625"
"399","35.027500000000003410605131648480892181396484375","-99.08490000000000463842297904193401336669921875"
"400","34.0902999999999991587174008600413799285888671875","-118.374899999999996680344338528811931610107421875"
"401","38.9637000000000028876456781290471553802490234375","-77.6098999999999961119101499207317829132080078125"
"402","42.64110000000000155750967678613960742950439453125","-83.0450000000000017053025658242404460906982421875"
"403","28.652899999999998925659383530728518962860107421875","-81.2105999999999994543031789362430572509765625"
"404","45.665199999999998681232682429254055023193359375","-122.52150000000000318323145620524883270263671875"
"405","41.945999999999997953636921010911464691162109375","-87.7032999999999987039700499735772609710693359375"
"406","41.60210000000000007958078640513122081756591796875","-93.6123999999999938381733954884111881256103515625"
"407","47.61370000000000146656020660884678363800048828125","-122.3104000000000013415046851150691509246826171875"
"408","35.059899999999998954081092961132526397705078125","-80.697599999999994224708643741905689239501953125"
"409","39.2124000000000023646862246096134185791015625","-76.877600000000001045918907038867473602294921875"
"410","43.4260000000000019326762412674725055694580078125","-85.2956999999999965211827657185494899749755859375"
"411","40.40489999999999781721271574497222900390625","-79.8187999999999959754859446547925472259521484375"
"412","35.91040000000000276259015663526952266693115234375","-86.76200000000000045474735088646411895751953125"
"413","40.703699999999997771737980656325817108154296875","-111.8093999999999965666575008071959018707275390625"
"414","40.59559999999999746478351880796253681182861328125","-74.080600000000004001776687800884246826171875"
"415","30.49080000000000012505552149377763271331787109375","-84.315799999999995861799106933176517486572265625"
"416","36.2712999999999965439201332628726959228515625","-94.220699999999993679011822678148746490478515625"
"417","38.77409999999999712372300564311444759368896484375","-77.2385000000000019326762412674725055694580078125"
"418","42.3633999999999986130205797962844371795654296875","-71.0712999999999937017491902224719524383544921875"
"419","35.76140000000000185309545486234128475189208984375","-78.6015000000000014779288903810083866119384765625"
"420","47.734600000000000363797880709171295166015625","-122.3478999999999956571627990342676639556884765625"
"421","33.312399999999996680344338528811931610107421875","-111.919499999999999317878973670303821563720703125"
"422","45.45490000000000208046913030557334423065185546875","-122.8016999999999967485564411617815494537353515625"
"423","33.87440000000000139834810397587716579437255859375","-117.8564999999999969304553815163671970367431640625"
"424","32.87069999999999936335370875895023345947265625","-79.802899999999993951860233210027217864990234375"
"425","34.0756999999999976580511429347097873687744140625","-118.31610000000000582076609134674072265625"
"426","32.950299999999998590283212251961231231689453125","-96.8190000000000026147972675971686840057373046875"
"427","36.04990000000000094360075308941304683685302734375","-83.92279999999999517967808060348033905029296875"
"428","40.65679999999999694182406528852880001068115234375","-75.391199999999997771737980656325817108154296875"
"429","47.6732999999999975671016727574169635772705078125","-122.34260000000000445652403868734836578369140625"
"430","29.28659999999999996589394868351519107818603515625","-81.0868999999999999772626324556767940521240234375"
"431","33.921199999999998908606357872486114501953125","-118.1423999999999949750417727045714855194091796875"
"432","41.743099999999998317434801720082759857177734375","-87.8066000000000030922819860279560089111328125"
"433","40.7605999999999966121322358958423137664794921875","-72.98439999999999372448655776679515838623046875"
"434","25.81530000000000057980287238024175167083740234375","-80.357699999999994133759173564612865447998046875"
"435","42.51440000000000196678229258395731449127197265625","-90.6929999999999978399500832892954349517822265625"
"436","47.3830999999999988858689903281629085540771484375","-122.2091999999999956116880639456212520599365234375"
"437","40.75","-111.9209000000000031604940886609256267547607421875"
"438","40.79560000000000030695446184836328029632568359375","-77.042699999999996407495927996933460235595703125"
"439","34.02969999999999828332875040359795093536376953125","-84.1469000000000022509993868879973888397216796875"
"440","46.9207999999999998408384271897375583648681640625","-98.7450000000000045474735088646411895751953125"
"441","33.03909999999999769215719425119459629058837890625","-97.076400000000006684786058031022548675537109375"
"442","42.3464000000000027057467377744615077972412109375","-71.097499999999996589394868351519107818603515625"
"443","33.46560000000000201225702767260372638702392578125","-111.995599999999996043698047287762165069580078125"
"444","47.6732999999999975671016727574169635772705078125","-122.34260000000000445652403868734836578369140625"
"445","32.75659999999999882902557146735489368438720703125","-97.7905999999999977490006131120026111602783203125"
"446","42.9284999999999996589394868351519107818603515625","-83.6332000000000022055246517993509769439697265625"
"447","42.3796999999999997044142219237983226776123046875","-71.103399999999993497112882323563098907470703125"
"448","39.94859999999999899955582804977893829345703125","-75.23390000000000554791768081486225128173828125"
"449","38.88969999999999771489456179551780223846435546875","-121.2873000000000018872015061788260936737060546875"
"450","29.625099999999999766941982670687139034271240234375","-95.4831999999999965211827657185494899749755859375"
"451","37.65379999999999682813722756691277027130126953125","-122.425700000000006184563972055912017822265625"
"452","36.54910000000000280806489172391593456268310546875","-82.5584000000000060026650317013263702392578125"
"453","45.71260000000000189857018995098769664764404296875","-122.6239000000000061163518694229423999786376953125"
"454","42.2804000000000002046363078989088535308837890625","-83.7325000000000017053025658242404460906982421875"
